item_id,timestamp,mean,0.1,0.5,0.9,Target,Interval Width
P56,2025-01-01,1.434494260619649,1.1666940821527985,1.434494260619649,1.6786568804939703,SC43,0.5119627983411719
P57,2025-01-01,1.4113674953690598,1.1782192332231431,1.4113674953690598,1.6691747450589085,SC43,0.49095551183576536
P58,2025-01-01,1.2760645832195538,1.063471860930508,1.2760645832195538,1.511614812775104,SC43,0.44814295184459585
P59,2025-01-01,1.363195186899849,1.1226461528764753,1.363195186899849,1.5879780063802234,SC43,0.46533185350374806
P60,2025-01-01,1.433778058409835,1.192996242225064,1.433778058409835,1.6560097832487437,SC43,0.46301354102367975
P61,2025-01-01,1.518418956256255,1.257268463853232,1.518418956256255,1.7807141765420933,SC43,0.5234457126888612
P62,2025-01-01,1.413050920944245,1.1749842958826366,1.413050920944245,1.6547474920966794,SC43,0.47976319621404273
P63,2025-01-01,1.3635215113044667,1.1285701201947465,1.3635215113044667,1.602809321370705,SC43,0.47423920117595864
P01,2025-01-01,1.9788942463993409,1.8738483729863524,1.9788942463993409,2.085097142824967,SC44,0.21124876983861474
P02,2025-01-01,1.980746259461896,1.8542561269617044,1.980746259461896,2.110133578166878,SC44,0.2558774512051738
P03,2025-01-01,1.899062550586232,1.77048998032874,1.899062550586232,2.029754001704231,SC44,0.2592640213754911
P04,2025-01-01,1.8931545079897367,1.7670234253669688,1.8931545079897367,2.021473626830791,SC44,0.25445020146382236
P05,2025-01-01,1.9583045827016583,1.830272041242316,1.9583045827016583,2.088964306912895,SC44,0.258692265670579
P06,2025-01-01,1.9546723232830416,1.837681655224368,1.9546723232830416,2.073788682964211,SC44,0.23610702773984293
P07,2025-01-01,1.9367286377173485,1.8053503779796745,1.9367286377173485,2.0713692440654494,SC44,0.26601886608577496
P08,2025-01-01,1.9083464010663655,1.7855490616085925,1.9083464010663655,2.0327536917818447,SC44,0.24720463017325223
P09,2025-01-01,1.933434208519537,1.802715358937112,1.933434208519537,2.066062595342825,SC44,0.2633472364057128
P10,2025-01-01,1.9332947694278764,1.804321227011802,1.9332947694278764,2.0641342911279983,SC44,0.2598130641161962
P11,2025-01-01,1.9611903504744703,1.8350582140586416,1.9611903504744703,2.0903880208263232,SC44,0.2553298067676817
P12,2025-01-01,1.962898332095921,1.8680991953677648,1.962898332095921,2.058644446931172,SC44,0.1905452515634074
P13,2025-01-01,1.91296731961928,1.772641877148336,1.91296731961928,2.057103581328648,SC44,0.2844617041803119
P14,2025-01-01,1.918578834687348,1.7655684772309297,1.918578834687348,2.0772747488237298,SC44,0.31170627159280007
P15,2025-01-01,1.9708220295815135,1.8161681571494463,1.9708220295815135,2.128513779394429,SC44,0.3123456222449825
P16,2025-01-01,1.94890989766451,1.8428399817469776,1.94890989766451,2.0564973478380235,SC44,0.2136573660910459
P17,2025-01-01,1.9173906088391783,1.7819652137339372,1.9173906088391783,2.055067357059263,SC44,0.27310214332532556
P18,2025-01-01,1.9775677190223264,1.8662131901940715,1.9775677190223264,2.090886798315927,SC44,0.22467360812185544
P19,2025-01-01,1.930605920594864,1.8245227566804108,1.930605920594864,2.038005013504927,SC44,0.21348225682451627
P20,2025-01-01,1.9731888186644675,1.862233035783916,1.9731888186644675,2.0862071569475367,SC44,0.2239741211636206
P21,2025-01-01,1.977691993665564,1.8521102406696703,1.977691993665564,2.105559242061886,SC44,0.2534490013922157
P22,2025-01-01,1.929078038407215,1.8068932456089637,1.929078038407215,2.05374515790675,SC44,0.24685191229778636
P23,2025-01-01,1.9633076844698436,1.848195010570259,1.9633076844698436,2.079875071192461,SC44,0.23168006062220226
P24,2025-01-01,1.935822390508596,1.813597998322956,1.935822390508596,2.060187641836181,SC44,0.2465896435132251
P25,2025-01-01,1.942390614188828,1.8263253202876373,1.942390614188828,2.060501125991487,SC44,0.23417580570384966
P26,2025-01-01,1.9848497206702964,1.8712563533700333,1.9848497206702964,2.100515245308821,SC44,0.22925889193878768
P27,2025-01-01,1.929036409533292,1.807229139176579,1.929036409533292,2.053757918611137,SC44,0.2465287794345581
P28,2025-01-01,1.945638246023601,1.830551550859898,1.945638246023601,2.062235078879397,SC44,0.2316835280194991
P29,2025-01-01,1.922935382859738,1.8087759918277817,1.922935382859738,2.0392600187839336,SC44,0.2304840269561519
P30,2025-01-01,1.9321349497605511,1.8104369238562168,1.9321349497605511,2.056045798102171,SC44,0.24560887424595435
P31,2025-01-01,1.947650051234231,1.824851646383882,1.947650051234231,2.073156174024791,SC44,0.24830452764090905
P32,2025-01-01,1.965297411507703,1.8433549080660088,1.965297411507703,2.0891088428007163,SC44,0.24575393473470752
P33,2025-01-01,1.947570550598603,1.82382205488415,1.947570550598603,2.073730206931123,SC44,0.24990815204697325
P34,2025-01-01,1.8217746583796135,1.6536186522925431,1.8217746583796135,1.995274608300989,SC44,0.3416559560084458
P35,2025-01-01,1.9281848356149367,1.8182576784387787,1.9281848356149367,2.0388169108478222,SC44,0.22055923240904352
P36,2025-01-01,1.9388516484701863,1.816957072353954,1.9388516484701863,2.0624716877830545,SC44,0.24551461542910036
P37,2025-01-01,1.9539235256076548,1.838702229563478,1.9539235256076548,2.07146832060124,SC44,0.23276609103776202
P38,2025-01-01,1.9521257205291809,1.8350148464828129,1.9521257205291809,2.0705966738491304,SC44,0.2355818273663175
P39,2025-01-01,1.945272352514413,1.8181819415978535,1.945272352514413,2.074020647998949,SC44,0.25583870640109563
P40,2025-01-01,1.927618082434044,1.8111555339471448,1.927618082434044,2.046438734091933,SC44,0.23528320014478843
P41,2025-01-01,1.9130881647076996,1.801594526220457,1.9130881647076996,2.025869269110026,SC44,0.22427474288956906
P42,2025-01-01,1.919588455529729,1.8003637085002009,1.919588455529729,2.0416159154020788,SC44,0.24125220690187787
P43,2025-01-01,1.9097403663496784,1.799470293048842,1.9097403663496784,2.021453231544593,SC44,0.22198293849575101
P44,2025-01-01,1.8821285138323216,1.7614062105406858,1.8821285138323216,2.005764366666385,SC44,0.2443581561256991
P45,2025-01-01,1.868315768060542,1.7450824660234034,1.868315768060542,1.9944978199081376,SC44,0.24941535388473413
P46,2025-01-01,1.97871709583255,1.8397652878051125,1.97871709583255,2.120372265073195,SC44,0.2806069772680826
P47,2025-01-01,1.923414815124944,1.790372418783,1.923414815124944,2.0589359358124524,SC44,0.26856351702945247
P48,2025-01-01,1.9493099937788945,1.835784559124172,1.9493099937788945,2.0640442106296617,SC44,0.22825965150548977
P49,2025-01-01,1.9622593397602892,1.834837814233702,1.9622593397602892,2.091730868323733,SC44,0.25689305409003094
P50,2025-01-01,1.966051256245528,1.862274376053799,1.966051256245528,2.070994291999062,SC44,0.20871991594526307
P51,2025-01-01,1.935760748287032,1.821250219843799,1.935760748287032,2.052228428769077,SC44,0.2309782089252781
P52,2025-01-01,1.9070130779432204,1.7811264716451167,1.9070130779432204,2.0347735061927725,SC44,0.2536470345476558
P53,2025-01-01,1.9466180324367337,1.819986073418132,1.9466180324367337,2.076259172925014,SC44,0.25627309950688226
P54,2025-01-01,1.945578180022666,1.8135562424580072,1.945578180022666,2.078336708993491,SC44,0.26478046653548404
P55,2025-01-01,1.9214835849807963,1.7963270734238304,1.9214835849807963,2.048994319818908,SC44,0.2526672463950774
P56,2025-01-01,1.9518749580943004,1.8290096067775927,1.9518749580943004,2.07712494596215,SC44,0.2481153391845572
P57,2025-01-01,1.9136677897025751,1.764392587616432,1.9136677897025751,2.067618615749512,SC44,0.30322602813307986
P58,2025-01-01,1.7668393925718844,1.6303775007086745,1.7668393925718844,1.9067575193670403,SC44,0.2763800186583658
P59,2025-01-01,1.9060807104894435,1.7806090308828142,1.9060807104894435,2.034008399484043,SC44,0.253399368601229
P60,2025-01-01,1.9341519621455072,1.80552881820372,1.9341519621455072,2.064372238621083,SC44,0.2588434204173631
P61,2025-01-01,1.935718883021825,1.8048434982714965,1.935718883021825,2.0697105792775905,SC44,0.264867081006094
P62,2025-01-01,1.9686368699918289,1.8409459363118907,1.9686368699918289,2.098235379547288,SC44,0.2572894432353974
P63,2025-01-01,1.9354925456586896,1.7791161849333532,1.9354925456586896,2.096131731858169,SC44,0.3170155469248157
P01,2025-01-01,2.288362354930088,2.005768930003595,2.288362354930088,2.5940346685112914,SC51,0.5882657385076966
P02,2025-01-01,2.393535022680065,2.0868438812654078,2.393535022680065,2.7241996365111234,SC51,0.6373557552457156
P03,2025-01-01,2.4100046125982955,2.1529864198895776,2.4100046125982955,2.686875234935385,SC51,0.5338888150458074
P04,2025-01-01,2.440559873381973,2.1706772207177014,2.440559873381973,2.7321216145195644,SC51,0.561444393801863
P05,2025-01-01,2.4313046066119344,2.1662620617477373,2.4313046066119344,2.7324009952723847,SC51,0.5661389335246474
P06,2025-01-01,2.3837298556090856,2.103492337211624,2.3837298556090856,2.6975754604137325,SC51,0.5940831232021084
P07,2025-01-01,2.465198094737767,2.163231627271125,2.465198094737767,2.7963706965833186,SC51,0.6331390693121937
P08,2025-01-01,2.453771290548242,2.17620138849481,2.453771290548242,2.759653980015272,SC51,0.5834525915204622
P09,2025-01-01,2.448784712586518,2.1578258543215405,2.448784712586518,2.767125967013052,SC51,0.6093001126915114
P10,2025-01-01,2.34165852375873,2.0676096205327825,2.34165852375873,2.644885033090482,SC51,0.5772754125576993
P11,2025-01-01,2.4445936382501974,2.1727796104652386,2.4445936382501974,2.736968772538165,SC51,0.5641891620729265
P12,2025-01-01,2.566670950567957,2.308165039228662,2.566670950567957,2.852178809071788,SC51,0.5440137698431262
P13,2025-01-01,2.4588558826123905,2.165953309162055,2.4588558826123905,2.7752991093510904,SC51,0.6093458001890353
P14,2025-01-01,2.3975291617013523,2.1720978647131304,2.3975291617013523,2.6630636557873526,SC51,0.4909657910742222
P15,2025-01-01,2.365148249536487,2.1561407259670085,2.365148249536487,2.5939852474955183,SC51,0.43784452152850983
P16,2025-01-01,2.341395899855548,2.055901335590314,2.341395899855548,2.654168649011528,SC51,0.5982673134212138
P17,2025-01-01,2.2319818980068717,1.920647843103615,2.2319818980068717,2.5714307411443618,SC51,0.6507828980407468
P18,2025-01-01,2.453183257540456,2.2524041056650805,2.453183257540456,2.673430456140627,SC51,0.42102635047554626
P19,2025-01-01,2.300803229956751,2.02746561505853,2.300803229956751,2.595099044952056,SC51,0.5676334298935259
P20,2025-01-01,2.323773938312372,2.029416852728426,2.323773938312372,2.644446958852392,SC51,0.615030106123966
P21,2025-01-01,2.412133163926069,2.137489003214734,2.412133163926069,2.7060103055443685,SC51,0.5685213023296347
P22,2025-01-01,2.3676440642203835,2.1282148073974283,2.3676440642203835,2.62383554041275,SC51,0.4956207330153215
P23,2025-01-01,2.4023032183860096,2.130111961179417,2.4023032183860096,2.7091257278814207,SC51,0.5790137667020039
P24,2025-01-01,2.344579914632273,2.05802909357533,2.344579914632273,2.649715218061022,SC51,0.5916861244856921
P25,2025-01-01,2.3782596146749237,2.10268525377837,2.3782596146749237,2.6719417027414663,SC51,0.5692564489630962
P26,2025-01-01,2.394096823751683,2.1267940376762717,2.394096823751683,2.678641445421273,SC51,0.5518474077450013
P27,2025-01-01,2.3489658409257967,2.106721050331984,2.3489658409257967,2.608402920752817,SC51,0.5016818704208328
P28,2025-01-01,2.3886306920228537,2.1106504540935203,2.3886306920228537,2.6889662033181616,SC51,0.5783157492246414
P29,2025-01-01,2.193203247869252,1.9287972909981053,2.193203247869252,2.483510120005482,SC51,0.5547128290073766
P30,2025-01-01,2.32893537593227,2.051376029708859,2.32893537593227,2.6240111488977598,SC51,0.572635119188901
P31,2025-01-01,2.2567329894701333,1.9450670429961487,2.2567329894701333,2.594693174809493,SC51,0.6496261318133443
P32,2025-01-01,2.382004141370082,2.132763775208785,2.382004141370082,2.650721383194183,SC51,0.517957607985398
P33,2025-01-01,2.338104403769073,2.0486650737002248,2.338104403769073,2.6542254848507225,SC51,0.6055604111504977
P34,2025-01-01,2.2706794143882294,1.9796569495348288,2.2706794143882294,2.586534895339176,SC51,0.6068779458043472
P35,2025-01-01,2.3041985929401108,2.053952539344937,2.3041985929401108,2.581184772847063,SC51,0.5272322335021262
P36,2025-01-01,2.317747044832412,2.077658546583883,2.317747044832412,2.57851149283327,SC51,0.5008529462493869
P37,2025-01-01,2.289266696444303,2.040011483594162,2.289266696444303,2.556463704583961,SC51,0.516452220989799
P38,2025-01-01,2.3417834144811067,2.056874485858711,2.3417834144811067,2.650064732479665,SC51,0.5931902466209538
P39,2025-01-01,2.4855245111571342,2.220858634998199,2.4855245111571342,2.7754701029733035,SC51,0.5546114679751044
P40,2025-01-01,2.3777286974260603,2.148617525019755,2.3777286974260603,2.622053463672965,SC51,0.4734359386532101
P41,2025-01-01,2.25283671170082,1.9814435553512155,2.25283671170082,2.5464954587777537,SC51,0.5650519034265382
P42,2025-01-01,2.4410352605275625,2.2216012316796943,2.4410352605275625,2.672601218773014,SC51,0.4509999870933199
P43,2025-01-01,2.294932719910551,2.0363366904728446,2.294932719910551,2.568946503998373,SC51,0.5326098135255286
P44,2025-01-01,2.2797693988413545,1.9889397868171472,2.2797693988413545,2.596958926598899,SC51,0.6080191397817516
P45,2025-01-01,2.4596592223811795,2.182160535378933,2.4596592223811795,2.759270152260909,SC51,0.5771096168819763
P46,2025-01-01,2.486773414064052,2.244088047145516,2.486773414064052,2.743329109647368,SC51,0.4992410625018522
P47,2025-01-01,2.395995327235193,2.1105045355921144,2.395995327235193,2.718954991842654,SC51,0.6084504562505395
P48,2025-01-01,2.383870152010118,2.138784808168273,2.383870152010118,2.645769615965813,SC51,0.5069848077975401
P49,2025-01-01,2.418167917657806,2.23849460908029,2.418167917657806,2.612089232281141,SC51,0.37359462320085113
P50,2025-01-01,2.398295809098803,2.180485122985152,2.398295809098803,2.635501772116561,SC51,0.45501664913140916
P51,2025-01-01,2.4169930320889104,2.160503530984632,2.4169930320889104,2.686449404454786,SC51,0.5259458734701541
P52,2025-01-01,2.3001737944720446,2.064457674657654,2.3001737944720446,2.554756006253064,SC51,0.4902983315954099
P53,2025-01-01,2.436646813531832,2.1956097095998386,2.436646813531832,2.695934293449924,SC51,0.5003245838500856
P54,2025-01-01,2.2292802203521527,1.9386970897896747,2.2292802203521527,2.542025028394374,SC51,0.6033279386046995
P55,2025-01-01,2.365072403876301,2.0681316624052712,2.365072403876301,2.6934704279501176,SC51,0.6253387655448464
P56,2025-01-01,2.4304092603433745,2.166785082819801,2.4304092603433745,2.7148329405973177,SC51,0.5480478577775165
P57,2025-01-01,2.3153378073164266,2.037908253056014,2.3153378073164266,2.6132547520354223,SC51,0.5753464989794081
P58,2025-01-01,2.3888786996309825,2.120011297080614,2.3888786996309825,2.675778742400086,SC51,0.5557674453194719
P59,2025-01-01,2.468318255803787,2.2015770239157915,2.468318255803787,2.7531645699056613,SC51,0.5515875459898698
P60,2025-01-01,2.3913794897988145,2.061809590077221,2.3913794897988145,2.7444845293791302,SC51,0.6826749393019091
P61,2025-01-01,2.3165264306324063,2.0181621580116422,2.3165264306324063,2.641669244758507,SC51,0.6235070867468648
P62,2025-01-01,2.4130947555024123,2.143228888504144,2.4130947555024123,2.70473182250192,SC51,0.561502933997776
P63,2025-01-01,2.456922984205811,2.154245755507144,2.456922984205811,2.782861275705363,SC51,0.6286155201982191
P01,2025-01-01,2.3976297,2.1920424,2.3976297,2.738612,SC53,0.5465695999999998
P02,2025-01-01,2.4194934,2.2119176,2.4194934,2.7631905,SC53,0.5512728999999998
P03,2025-01-01,2.3702426,2.1592455,2.3702426,2.7088158,SC53,0.5495703000000001
P04,2025-01-01,2.3800738,2.1760678,2.3800738,2.7096715,SC53,0.5336036999999996
P05,2025-01-01,2.375803,2.1818433,2.375803,2.6725836,SC53,0.4907402999999997
P06,2025-01-01,2.4342203,2.2176971,2.4342203,2.7916582,SC53,0.5739611
P07,2025-01-01,2.35588,2.1593096,2.35588,2.6739101,SC53,0.5146005000000002
P08,2025-01-01,2.4814613,2.2584157,2.4814613,2.8505766,SC53,0.5921609000000001
P09,2025-01-01,2.4055257,2.1922998,2.4055257,2.7583208,SC53,0.5660210000000001
P10,2025-01-01,2.3325388,2.1478758,2.3325388,2.6178532,SC53,0.4699773999999999
P11,2025-01-01,2.34001,2.137286,2.34001,2.6617637,SC53,0.5244776999999998
P12,2025-01-01,2.4608762,2.2457566,2.4608762,2.8119698,SC53,0.5662132
P13,2025-01-01,2.3971255,2.1920185,2.3971255,2.7335627,SC53,0.5415441999999997
P14,2025-01-01,2.491931,2.2691317,2.491931,2.8564012,SC53,0.5872695000000001
P15,2025-01-01,2.4332435,2.231571,2.4332435,2.7488325,SC53,0.5172614999999996
P16,2025-01-01,2.4305007,2.2247539,2.4305007,2.7687626,SC53,0.5440087
P17,2025-01-01,2.3228455,2.1225915,2.3228455,2.6523924,SC53,0.5298009000000001
P18,2025-01-01,2.4618638,2.2339168,2.4618638,2.8225155,SC53,0.5885987000000004
P19,2025-01-01,2.3562307,2.1555047,2.3562307,2.67671,SC53,0.5212053000000001
P20,2025-01-01,2.282079,2.103847,2.282079,2.5558434,SC53,0.4519964000000001
P21,2025-01-01,2.5216813,2.272901,2.5216813,2.9426892,SC53,0.6697881999999997
P22,2025-01-01,2.4261987,2.2010205,2.4261987,2.7912488,SC53,0.5902283000000002
P23,2025-01-01,2.327366,2.1314237,2.327366,2.6429524,SC53,0.5115287
P24,2025-01-01,2.3323274,2.1382456,2.3323274,2.6473565,SC53,0.5091109
P25,2025-01-01,2.4215243,2.2039373,2.4215243,2.7855086,SC53,0.5815712999999998
P26,2025-01-01,2.3632638,2.1688366,2.3632638,2.6719804,SC53,0.5031437999999997
P27,2025-01-01,2.38371,2.1770554,2.38371,2.7177854,SC53,0.5407299999999999
P28,2025-01-01,2.5033228,2.277284,2.5033228,2.8731332,SC53,0.5958492
P29,2025-01-01,2.2380037,2.0508995,2.2380037,2.5260081,SC53,0.4751086
P30,2025-01-01,2.3720665,2.1681557,2.3720665,2.7106402,SC53,0.5424845
P31,2025-01-01,2.4562953,2.2367017,2.4562953,2.827151,SC53,0.5904493000000004
P32,2025-01-01,2.4055073,2.200856,2.4055073,2.7450593,SC53,0.5442033
P33,2025-01-01,2.2162757,2.0375664,2.2162757,2.4980853,SC53,0.46051889999999984
P34,2025-01-01,2.4203491,2.1966112,2.4203491,2.803588,SC53,0.6069768
P35,2025-01-01,2.345783,2.1413038,2.345783,2.6824138,SC53,0.5411099999999998
P36,2025-01-01,2.1959157,2.0150213,2.1959157,2.5029023,SC53,0.48788100000000023
P37,2025-01-01,2.50535,2.2459924,2.50535,2.9333112,SC53,0.6873187999999999
P38,2025-01-01,2.5265007,2.2762794,2.5265007,2.9346411,SC53,0.6583616999999999
P39,2025-01-01,2.3911538,2.1862295,2.3911538,2.7312393,SC53,0.5450097999999999
P40,2025-01-01,2.3646407,2.1610105,2.3646407,2.6927207,SC53,0.5317102
P41,2025-01-01,2.3741689,2.1795576,2.3741689,2.6743658,SC53,0.49480820000000003
P42,2025-01-01,2.4469476,2.2216194,2.4469476,2.8105009,SC53,0.5888815000000003
P43,2025-01-01,2.3374264,2.1435955,2.3374264,2.6670864,SC53,0.5234909000000001
P44,2025-01-01,2.3851352,2.1740742,2.3851352,2.7421956,SC53,0.5681213999999999
P45,2025-01-01,2.3315527,2.1468349,2.3315527,2.6199014,SC53,0.47306649999999983
P46,2025-01-01,2.4362385,2.222209,2.4362385,2.7795296,SC53,0.5573206000000002
P47,2025-01-01,2.340652,2.146658,2.340652,2.6721036,SC53,0.5254455999999998
P48,2025-01-01,2.3781974,2.17665,2.3781974,2.7201064,SC53,0.5434564000000002
P49,2025-01-01,2.4448519,2.2354343,2.4448519,2.7820528,SC53,0.5466185000000001
P50,2025-01-01,2.3915498,2.1906347,2.3915498,2.7107587,SC53,0.520124
P51,2025-01-01,2.4214964,2.213104,2.4214964,2.7538075,SC53,0.5407035000000002
P52,2025-01-01,2.275452,2.0836205,2.275452,2.567087,SC53,0.4834665
P53,2025-01-01,2.3236306,2.131853,2.3236306,2.6277602,SC53,0.4959072
P54,2025-01-01,2.4203181,2.2149103,2.4203181,2.7540143,SC53,0.539104
P55,2025-01-01,2.395989,2.200291,2.395989,2.7141013,SC53,0.5138102999999998
P56,2025-01-01,2.413304,2.206261,2.413304,2.7389498,SC53,0.5326887999999999
P57,2025-01-01,2.4476008,2.2389703,2.4476008,2.789328,SC53,0.5503576999999997
P58,2025-01-01,2.3696473,2.1826744,2.3696473,2.6638649,SC53,0.4811905000000003
P59,2025-01-01,2.4364705,2.2282207,2.4364705,2.7700415,SC53,0.5418208
P60,2025-01-01,2.4315605,2.2172763,2.4315605,2.783078,SC53,0.5658017000000002
P61,2025-01-01,2.477559,2.253374,2.477559,2.8549309,SC53,0.6015568999999998
P62,2025-01-01,2.4495647,2.2311018,2.4495647,2.8146327,SC53,0.5835309000000004
P63,2025-01-01,2.5050201,2.2805285,2.5050201,2.8778973,SC53,0.5973687999999999
P01,2025-01-01,2.404557810138171,2.224651546192464,2.404557810138171,2.617203005560948,SC54,0.39255145936848423
P02,2025-01-01,2.338745456717487,2.1559232219719684,2.338745456717487,2.556864204230678,SC54,0.4009409822587098
P03,2025-01-01,2.342344794082287,2.1802333045759874,2.342344794082287,2.5320525970949506,SC54,0.35181929251896316
P04,2025-01-01,2.458716327714998,2.2925747057480974,2.458716327714998,2.653638447292468,SC54,0.3610637415443705
P05,2025-01-01,2.441109365572745,2.2670771871582445,2.441109365572745,2.6440088501749948,SC54,0.3769316630167503
P06,2025-01-01,2.368657877812585,2.1927371604194628,2.368657877812585,2.5724095386709407,SC54,0.3796723782514779
P07,2025-01-01,2.3787847147519487,2.210628583782108,2.3787847147519487,2.5746970822153763,SC54,0.3640684984332685
P08,2025-01-01,2.367399220692035,2.187115571940281,2.367399220692035,2.576550581688181,SC54,0.3894350097479
P09,2025-01-01,2.4395040577570937,2.2592007868135844,2.4395040577570937,2.649686077281416,SC54,0.39048529046783154
P10,2025-01-01,2.441507039140049,2.264471961728177,2.441507039140049,2.646745548068806,SC54,0.382273586340629
P11,2025-01-01,2.378068998194168,2.211008348802521,2.378068998194168,2.571243442702358,SC54,0.36023509389983666
P12,2025-01-01,2.430534866669652,2.2549139770875244,2.430534866669652,2.6346647100019114,SC54,0.379750732914387
P13,2025-01-01,2.3873177240162704,2.198449426128469,2.3873177240162704,2.610651346037706,SC54,0.4122019199092368
P14,2025-01-01,2.4058904799605667,2.2163900172758,2.4058904799605667,2.630417371866367,SC54,0.41402735459056705
P15,2025-01-01,2.433327524428136,2.2600726743950528,2.433327524428136,2.635971925370619,SC54,0.3758992509755661
P16,2025-01-01,2.479486147224007,2.296193287649264,2.479486147224007,2.6945587170021588,SC54,0.39836542935289465
P17,2025-01-01,2.366518957396577,2.1917507222236523,2.366518957396577,2.571909632028468,SC54,0.3801589098048157
P18,2025-01-01,2.5079974022533778,2.316830169694213,2.5079974022533778,2.732240813095041,SC54,0.41541064340082823
P19,2025-01-01,2.492454864302129,2.286338687735365,2.492454864302129,2.7333378862739943,SC54,0.44699919853862946
P20,2025-01-01,2.4043788970249023,2.210330435503697,2.4043788970249023,2.632307765536755,SC54,0.4219773300330578
P21,2025-01-01,2.4334645585582493,2.243645289650759,2.4334645585582493,2.658661123153534,SC54,0.41501583350277516
P22,2025-01-01,2.444196625198036,2.269525766051085,2.444196625198036,2.6485136574645303,SC54,0.37898789141344524
P23,2025-01-01,2.4682798033741014,2.2819582229579227,2.4682798033741014,2.6897153703718435,SC54,0.4077571474139208
P24,2025-01-01,2.502238892885683,2.3301055085979727,2.502238892885683,2.706018160048121,SC54,0.37591265145014807
P25,2025-01-01,2.478896945533556,2.303462457132317,2.478896945533556,2.685331381274092,SC54,0.381868924141775
P26,2025-01-01,2.4924490254528364,2.297859397529061,2.4924490254528364,2.7207286514668785,SC54,0.4228692539378174
P27,2025-01-01,2.4577381368084867,2.275887544914608,2.4577381368084867,2.6696487387332315,SC54,0.3937611938186234
P28,2025-01-01,2.4866453449772035,2.3059501258280504,2.4866453449772035,2.6978476332074246,SC54,0.39189750737937423
P29,2025-01-01,2.4319587320119798,2.2800818503206903,2.4319587320119798,2.605620332783001,SC54,0.3255384824623109
P30,2025-01-01,2.471550095209101,2.308097445443664,2.471550095209101,2.661179212512418,SC54,0.35308176706875427
P31,2025-01-01,2.4723832953698217,2.27965808016181,2.4723832953698217,2.6971218970657933,SC54,0.41746381690398326
P32,2025-01-01,2.4558566350823825,2.285951550589875,2.4558566350823825,2.6536040624284363,SC54,0.3676525118385614
P33,2025-01-01,2.4865363835325067,2.303835508385986,2.4865363835325067,2.701644076800699,SC54,0.397808568414713
P34,2025-01-01,2.3835823145133777,2.2128695163810184,2.3835823145133777,2.584926896995417,SC54,0.3720573806143985
P35,2025-01-01,2.440167243643568,2.272811155095487,2.440167243643568,2.635470761759225,SC54,0.36265960666373775
P36,2025-01-01,2.457689288911875,2.270381094337221,2.457689288911875,2.676572909945841,SC54,0.40619181560861994
P37,2025-01-01,2.379737315497965,2.200521798036557,2.379737315497965,2.588837921984276,SC54,0.38831612394771886
P38,2025-01-01,2.4373766426966856,2.2618946960493016,2.4373766426966856,2.6464590724337547,SC54,0.38456437638445307
P39,2025-01-01,2.441937185111428,2.2813712054122464,2.441937185111428,2.6327136002010825,SC54,0.3513423947888361
P40,2025-01-01,2.3672132993928687,2.197201045831619,2.3672132993928687,2.564081090621989,SC54,0.36688004479036973
P41,2025-01-01,2.381926404667282,2.2041103988438047,2.381926404667282,2.587336799884685,SC54,0.3832264010408801
P42,2025-01-01,2.4208197636894813,2.26511430849792,2.4208197636894813,2.6042921432324966,SC54,0.3391778347345764
P43,2025-01-01,2.378697791808599,2.2245508295403518,2.378697791808599,2.5613172521361194,SC54,0.3367664225957676
P44,2025-01-01,2.3706077482825973,2.18863259712778,2.3706077482825973,2.5838789701025364,SC54,0.3952463729747566
P45,2025-01-01,2.440148108277763,2.242443202579231,2.440148108277763,2.6678957591492725,SC54,0.42545255657004155
P46,2025-01-01,2.449129421695316,2.2791615812850585,2.449129421695316,2.650143790474762,SC54,0.3709822091897035
P47,2025-01-01,2.4330570914759018,2.2296821247830487,2.4330570914759018,2.672177256075845,SC54,0.4424951312927963
P48,2025-01-01,2.430734753826807,2.265773508887306,2.430734753826807,2.6224776359878827,SC54,0.35670412710057686
P49,2025-01-01,2.4785266096687826,2.2994052676309344,2.4785266096687826,2.6893427178406544,SC54,0.3899374502097199
P50,2025-01-01,2.3658485715701896,2.1946806931901586,2.3658485715701896,2.567405036173346,SC54,0.37272434298318746
P51,2025-01-01,2.453557038917112,2.2913006040710635,2.453557038917112,2.641975494625262,SC54,0.35067489055419854
P52,2025-01-01,2.336703320821355,2.1703307052538023,2.336703320821355,2.53093321393126,SC54,0.3606025086774576
P53,2025-01-01,2.424910684286942,2.267247966126102,2.424910684286942,2.609377354158245,SC54,0.34212938803214277
P54,2025-01-01,2.429485183802471,2.253197876756773,2.429485183802471,2.6388492074351166,SC54,0.38565133067834356
P55,2025-01-01,2.375281356749153,2.19963887949773,2.375281356749153,2.5808451123580816,SC54,0.3812062328603516
P56,2025-01-01,2.4644618605330915,2.2813129327228507,2.4644618605330915,2.6826502765695075,SC54,0.40133734384665676
P57,2025-01-01,2.408653527707183,2.234450575956556,2.408653527707183,2.616209616310193,SC54,0.38175904035363706
P58,2025-01-01,2.392512840579517,2.213845509036758,2.392512840579517,2.60745806605295,SC54,0.3936125570161919
P59,2025-01-01,2.463262649536793,2.2633139818841697,2.463262649536793,2.694997021384916,SC54,0.43168303950074627
P60,2025-01-01,2.435221068233942,2.2497896122463685,2.435221068233942,2.6549355997031685,SC54,0.40514598745679997
P61,2025-01-01,2.418816821402891,2.230010302984064,2.418816821402891,2.6432678561705574,SC54,0.41325755318649326
